startTime,pitch,freq,duration,noteStr
118.71201814,75.1786116284,628.707,0.383129251,D#5+17.9c
119.10095238,76.1847219597,666.327,0.243809524,E5+18.5c
119.350566893,78.3902752676,756.86,0.30185941,F#5+39.0c
119.658231292,75.8945295186,655.251,0.267029478,E5-10.5c
119.931065759,74.2178238462,594.766,0.429569161,D5+21.8c
120.366439908,71.9022818442,520.306,0.458594105,C5-9.8c
120.830839001,70.5766313361,481.952,0.3076644,B4-42.3c
121.167528344,70.7062874651,485.575,0.313469388,B4-29.4c
121.48680272,68.5951115885,429.829,0.272834467,A4-40.5c
121.765442176,71.1017655583,496.795,0.110294785,B4+10.2c
121.881541949,69.0517023565,441.316,0.139319728,A4+5.2c
122.287891156,66.932764252,390.476,0.261224489,G4-6.7c
122.717460317,68.7595455854,433.931,0.336689342,A4-24.0c
123.059954648,75.702043771,648.006,0.284444444,E5-29.8c
123.350204081,73.8545575887,582.416,0.505034013,D5-14.5c
123.861043083,71.579094127,510.683,1.195827664,C5-42.1c
125.062675736,69.1976835444,445.053,0.272834467,A4+19.8c
129.033287981,73.9607656908,586.0,0.383129252,D5-3.9c
129.422222221,72.0374087011,524.383,0.342494331,C5+3.7c
129.782131518,75.7003071226,647.941,0.377324263,E5-30.0c
130.16526077,73.916157058,584.492,0.557278912,D5-8.4c
130.72834467,71.7512962192,515.788,0.168344672,C5-24.9c
131.314648525,75.6258148087,645.159,1.666031746,E5-37.4c
132.98648526,69.6626886715,457.169,0.354104308,A#4-33.7c
133.346394557,67.4965336384,403.401,0.359909297,G4+49.7c
133.72371882,72.0909746128,526.008,0.847528345,C5+9.1c
134.867301586,74.3899242421,600.708,0.104489796,D5+39.0c
134.977596371,76.3297148134,671.931,0.145124717,E5+33.0c
135.128526076,74.1291676787,591.728,0.319274377,D5+12.9c
135.453605441,70.9762068213,493.205,0.470204082,B4-2.4c
135.929614512,69.3390105065,448.701,0.145124716,A4+33.9c
136.080544217,66.6213086382,383.514,0.539863945,G4-37.9c
136.626213151,65.0938729576,351.127,0.203174603,F4+9.4c
137.601451246,67.131707432,394.989,0.441179139,G4+13.2c
138.048435373,68.8143563517,435.307,0.789478458,A4-18.6c
139.186213151,72.3838419321,534.982,0.899773243,C5+38.4c
140.161451246,75.9271286552,656.486,0.429569161,E5-7.3c
140.596825396,74.1239298368,591.549,0.394739229,D5+12.4c
140.997369614,76.0396049646,660.765,0.267029478,E5+4.0c
141.270204081,73.7617753497,579.303,0.145124716,D5-23.8c
141.688163264,64.4362853496,338.04,0.60952381,E4+43.6c
142.303492063,67.6377078751,406.704,0.121904762,G#4-36.2c
142.431201813,65.1011192858,351.274,0.116099773,F4+10.1c
142.866575963,67.180508957,396.104,0.255419501,G4+18.0c
143.31356009,67.3499144341,399.999,0.34829932,G4+35.0c
143.679274376,68.9201399774,437.975,0.278639455,A4-8.0c
144.341043083,71.7688082045,516.31,0.354104308,C5-23.1c
144.70095238,73.7784430287,579.861,0.342494331,D5-22.2c
145.0492517,75.5124184964,640.947,0.516643991,E5-48.8c
145.571700679,71.0618534093,495.651,0.3076644,B4+6.2c
145.885170067,69.1911861083,444.886,0.365714286,A4+19.1c
146.297324262,67.2107711335,396.797,0.708208617,G4+21.1c
147.011337868,68.8473343674,436.137,0.789478458,A4-15.3c
149.246258503,70.9177692572,491.543,1.160997732,B4-8.2c
150.413061224,69.0079854424,440.203,0.330884353,A4+0.8c
150.749750566,71.092284291,496.523,0.313469388,B4+9.2c
151.069024942,69.2305224594,445.898,0.464399093,A4+23.0c
151.539229024,70.8477505836,489.559,0.708208617,B4-15.2c
152.25324263,69.0921001805,442.347,0.174149659,A4+9.2c
152.973061224,76.1025287571,663.171,0.38893424,E5+10.2c
153.367800453,73.8968047349,583.839,0.406349206,D5-10.3c
153.779954648,75.9896210199,658.86,0.238004535,E5-1.0c
154.023764172,73.671557626,576.292,0.38893424,D5-32.8c
154.418503401,66.9259350837,390.322,0.644353741,G4-7.4c
155.20217687,70.5777448605,481.983,0.412154195,B4-42.2c
155.620136054,68.5130336311,427.796,2.745759637,A4-48.7c
