0.882358276,339.284,0.702403628,0
1.590566893,412.91,0.296054421,0
1.892426303,355.33,0.359909297,0
2.258140589,323.963,0.371519274,0
2.710204081,356.476,0.632743764,0
3.587482993,560,0.551473922,0
4.150566893,496.741,0.330884353,0
4.539501133,461.225,0.383129251,0
4.928435374,417.708,0.493424036,0
5.427664399,520.234,0.191564625,0
5.625034013,465.67,0.882358276,0
6.513197278,354.861,0.336689342,0
7.302675736,470.764,0.185759637,0
7.488435374,404.127,0.162539682,0
7.657142857,470.353,0.296054421,0
8.057142857,468.737,0.162539682,0
8.237278911,412.91,0.354104308,0
8.661043083,460.091,0.551473922,0
9.208163265,540.617,0.220589569,0
9.438911564,424.318,2.246530612,0
11.691247165,366.168,0.243809523,0
12.892879818,343.226,0.655963718,0
13.548843537,434.009,0.150929705,0
13.769433106,427.548,0.922993197,0
14.698231292,359.459,0.325079365,0
15.029115646,427.471,0.429569160,0
15.522539682,542.232,0.835918367,0
16.364263038,583.943,0.203174603,0
16.579591836,472.776,0.992653061,0
17.571700680,408.167,0.191564625,0
18.297324263,536.579,1.184217687,0
19.493151927,468.861,0.481814058,0
19.980770975,577.236,0.255419501,0
20.311655328,542.232,0.320907029,0
20.636734693,479.82,0.162539682,0
20.791836734,424.318,0.853333333,0
21.664217687,463.476,0.481814058,0
22.656870748,518.521,0.127709750,0
22.790385487,570.626,0.197369614,0
22.993560090,479.82,0.690793650,0
23.794648526,355.33,0.650158730,0
24.450612244,422.561,1.044897959,0
25.594195011,532.394,0.412154195,0
26.016326530,473.583,3.001179138,0
29.019138321,442.351,0.220589569,0
30.336870748,427.471,0.986848072,0
31.329523809,551.361,0.162539682,0
31.518185941,471.968,0.186848072,0
31.714285714,426.741,0.377324263,0
32.217687074,417.708,0.383129251,0
32.606621315,367.861,0.255419501,0
32.867845804,433.202,0.267029478,0
33.165306122,543.04,0.110839002,0
33.280000000,479.82,0.226394557,0
33.512199546,422.561,0.597913832,0
34.147845804,345.977,0.192653061,0
34.359727891,394.264,0.284444444,0
34.649977324,479.82,0.255419501,0
34.911201814,355.33,0.446984126,0
35.363990929,417.708,0.104489795,0
35.468480725,360.515,0.359909297,0
35.844897959,326.594,0.423764172,0
36.269569160,291.866,0.354104308,0
37.552471655,538.58,0.243809523,0
37.802086167,474.309,0.481814058,0
38.365170068,543.642,0.113650793,0
38.514285714,426.741,0.737233560,0
39.270748299,359.459,0.330884353,0
39.607437641,427.471,0.435374149,0
40.095056689,575.681,0.220589569,0
40.310204081,471.968,0.655963718,0
40.983219954,543.244,0.156734693,0
41.145759637,429.971,0.145124716,0
41.305396825,358.899,0.907210884,0
42.889795918,562.423,0.876553287,0
44.089795918,615.727,0.330884353,0
44.605532879,694.429,0.383129251,0
44.994467120,633.126,0.487619047,0
45.477551020,693.259,1.021678004,0
46.515374149,566.461,0.121904761,0
46.643083900,458.152,0.336689342,0
47.453061224,565.653,0.963628117,0
48.425215419,473.583,0.278639455,0
