startTime,pitch,freq,duration,noteStr
1.259682539,64.2164166442,333.774,0.30185941,E4+21.6c
1.77632653,68.6416497878,430.986,0.708208617,A4-35.8c
2.559999999,66.9759826893,391.452,0.232199547,G4-2.4c
2.798004534,70.0797086898,468.315,0.110294785,A#4+8.0c
2.954739228,67.2561742341,397.839,0.17414966,G4+25.6c
3.831292516,67.3873120423,400.864,0.133514739,G4+38.7c
3.970612244,70.1026501751,468.936,0.127709751,A#4+10.3c
4.104126983,67.5595054315,404.871,0.197369615,G#4-44.1c
4.307301586,63.3155579014,316.85,0.226394558,D#4+31.6c
4.539501133,65.4574014341,358.578,0.156734694,F4+45.7c
4.806530611,65.3249939428,355.846,0.284444445,F4+32.5c
7.389750566,68.4605472051,426.501,0.52244898,G#4+46.1c
8.010884353,68.4408897347,426.017,0.307664399,G#4+44.1c
8.492698412,65.859601505,367.006,0.116099773,F#4-14.0c
8.614603174,70.1421814721,470.008,0.121904762,A#4+14.2c
8.742312924,66.9587259671,391.062,0.145124717,G4-4.1c
8.928072562,62.679832271,305.426,0.220589569,D#4-32.0c
9.160272108,65.250592543,354.32,0.238004535,F4+25.1c
9.415691609,66.863772374,388.923,1.712471655,G4-13.6c
22.575600906,59.6410546864,256.257,0.226394558,C4-35.9c
23.016780045,62.9982758569,311.096,0.551473922,D#4-0.2c
23.666938775,63.159518364,314.007,0.110294784,D#4+15.9c
23.783038548,67.5533896515,404.728,0.226394558,G#4-44.7c
24.015238094,65.3604243993,356.575,0.156734694,F4+36.0c
24.189387754,60.002013814,261.656,0.249614513,C4+0.2c
24.955646258,63.8513302883,326.809,0.551473923,E4-14.9c
25.512925169,65.749862989,364.687,0.214784581,F#4-25.0c
25.808979591,67.5802316876,405.356,0.145124717,G#4-42.0c
25.959909296,70.841950058,489.395,0.133514739,B4-15.8c
26.099229024,67.1912137523,396.349,0.336689343,G4+19.1c
26.441723355,63.8659449086,327.085,0.214784581,E4-13.4c
28.368979591,66.9762922682,391.459,0.191564626,G4-2.4c
28.566349206,65.2099415721,353.489,0.255419501,F4+21.0c
29.129433106,59.5394191723,254.757,0.145124716,C4-46.1c
29.570612244,64.9491510278,348.204,0.400544218,F4-5.1c
29.97696145,67.0728314954,393.648,0.26122449,G4+7.3c
30.243990929,65.4719277815,358.879,0.185759637,F4+47.2c
30.452970521,67.1413911378,395.21,0.226394558,G4+14.1c
30.685170067,71.1866560441,499.237,0.110294785,B4+18.7c
31.329523809,60.6889515317,272.247,0.359909297,C#4-31.1c
31.79972789,58.0650264481,233.959,0.278639456,A#3+6.5c
32.357006802,59.0698501861,247.94,0.139319728,B3+7.0c
32.606621314,64.9561102832,348.344,0.127709751,F4-4.4c
32.740136054,63.1710374561,314.216,0.754648526,D#4+17.1c
43.380680271,67.3686881875,400.433,0.214784581,G4+36.9c
43.60126984,67.6178174676,406.237,0.127709751,G#4-38.2c
43.787029478,67.3915870835,400.963,0.21478458,G4+39.2c
44.007619047,66.85112591,388.639,0.667573696,G4-14.9c
44.680997732,65.2691984866,354.701,0.226394557,F4+26.9c
44.913197278,63.6422027601,322.885,0.110294785,E4-35.8c
45.882630385,62.3117035281,299.0,0.179954648,D4+31.2c
46.068390022,64.5351016583,339.975,0.104489796,F4-46.5c
46.190294784,59.7612285614,258.042,0.179954648,C4-23.9c
46.46893424,67.2305679303,397.251,0.121904761,G4+23.1c
46.689523809,65.0593249617,350.427,0.168344671,F4+5.9c
46.863673469,62.9959940765,311.055,0.179954648,D#4-0.4c
47.049433106,60.0844566725,262.905,0.145124716,C4+8.4c
47.467392289,57.9037029397,231.789,0.185759638,A#3-9.6c
48.999909296,59.1517699312,249.116,0.104489796,B3+15.2c
49.203083899,66.2853786466,376.144,0.150929706,F#4+28.5c
49.412063491,62.3388955401,299.47,0.179954649,D4+33.9c
49.67909297,64.8540763878,346.297,0.121904762,F4-14.6c
49.922902494,59.7849625604,258.396,0.139319727,C4-21.5c
50.277006802,65.2113128349,353.517,0.330884354,F4+21.1c
50.613696144,67.2745717006,398.262,0.278639456,G4+27.5c
50.898140589,65.0786309841,350.818,0.249614512,F4+7.9c
51.15356009,67.4576080523,402.495,0.17414966,G4+45.8c
51.333514738,65.0690547279,350.624,0.452789116,F4+6.9c
51.855963718,54.1970603105,187.115,0.325079365,F#3+19.7c
52.285532879,57.4450590423,225.729,0.156734694,A3+44.5c
52.511927437,59.8652422483,259.597,0.446984127,C4-13.5c
53.10403628,62.3633318875,299.893,0.162539683,D4+36.3c
53.371065759,65.22497056,353.796,0.34829932,F4+22.5c
53.794829931,65.2872481323,355.071,0.441179138,F4+28.7c
54.334693877,63.7024177956,324.01,0.766258503,E4-29.8c
55.228662131,61.1244288525,279.182,0.150929705,C#4+12.4c
55.385396825,64.4853299264,338.999,0.121904761,E4+48.5c
55.513106575,61.1061259512,278.887,0.249614513,C#4+10.6c
56.070385487,60.5538682564,270.131,1.416417233,C#4-44.6c
68.760090702,60.5122246548,269.482,0.284444445,C#4-48.8c
69.276734693,63.5767729552,321.667,0.73723356,E4-42.3c
70.019773242,67.2449434781,397.581,0.156734694,G4+24.5c
70.182312924,64.6347748373,341.938,0.156734694,F4-36.5c
70.379682539,59.6745313187,256.753,0.110294784,C4-32.5c
71.215600906,64.6945668236,343.121,0.336689343,F4-30.5c
71.569705215,63.1005353016,312.939,0.249614512,D#4+10.1c
72.005079364,67.065969374,393.492,0.510839003,G4+6.6c
72.58557823,64.7622465473,344.465,0.296054422,F4-23.8c
74.257414965,66.9351139272,390.529,0.847528345,G4-6.5c
75.122358276,63.4525406867,319.367,0.313469388,D#4+45.3c
75.470657596,65.0963873335,351.178,0.377324263,F4+9.6c
75.853786847,66.8415904253,388.425,0.708208617,G4-15.8c
76.596825396,63.1629363106,314.069,0.539863946,D#4+16.3c
77.14249433,65.1594230541,352.459,0.197369615,F4+15.9c
77.351473922,65.0022191763,349.273,0.220589569,F4+0.2c
77.57786848,60.030771477,262.091,0.191564626,C4+3.1c
78.193197278,67.4499501231,402.317,0.226394558,G4+45.0c
78.558911564,63.4517817539,319.353,0.191564626,D#4+45.2c
78.756281178,65.3519257573,356.4,0.499229025,F4+35.2c
79.336780045,66.7425839546,386.21,0.586303854,G4-25.7c
80.57324263,62.0110932407,293.853,0.156734693,D4+1.1c
80.840272108,60.2994992443,266.191,0.272834467,C4+29.9c
81.380136054,64.6453532867,342.147,0.284444444,F4-35.5c
81.670385487,67.2702676626,398.163,0.272834467,G4+27.0c
81.949024942,65.0703384511,350.65,0.121904762,F4+7.0c
83.626666666,57.9629799611,232.584,0.278639456,A#3-3.7c
84.43356009,59.6175283476,255.909,0.470204082,C4-38.3c
85.164988661,63.3108583168,316.764,0.127709751,D#4+31.1c
85.391383219,66.9511984196,390.892,0.307664399,G4-4.9c
85.704852607,65.2833958688,354.992,0.243809524,F4+28.3c
85.954467119,60.2231072488,265.019,0.17414966,C4+22.3c
86.302766439,63.2720653775,316.055,0.452789116,D#4+27.2c
86.941315192,66.5325593547,381.553,0.30185941,G4-46.7c
88.073287981,67.3158621325,399.213,0.597913832,G4+31.6c
89.187845804,65.1225447515,351.709,0.121904762,F4+12.3c
89.315555555,63.3700563091,317.849,0.481814059,D#4+37.0c
89.803174602,60.2989789382,266.183,0.423764173,C4+29.9c
90.267573695,68.9093058757,437.701,0.116099774,A4-9.1c
90.401088435,63.1789145264,314.359,0.539863945,D#4+17.9c
91.057052153,60.3118519209,266.381,0.238004536,C4+31.2c
91.440181405,63.6583341601,323.186,0.150929705,E4-34.2c
91.596916099,62.5008131385,302.284,0.150929705,D#4-49.9c
91.76526077,63.4547630841,319.408,0.226394558,D#4+45.5c
92.148390022,65.9429418764,368.777,0.255419501,F#4-5.7c
92.577959183,64.0517838891,330.615,0.116099773,E4+5.2c
93.384852607,63.3782789011,318.0,0.417959184,D#4+37.8c
94.058231292,59.8687764201,259.65,0.21478458,C4-13.1c
94.400725623,67.2707024625,398.173,0.493424036,G4+27.1c
95.091519274,62.2921219863,298.662,0.197369614,D4+29.2c
95.857777777,66.9740366376,391.408,0.47600907,G4-2.6c
96.490521541,63.5639050287,321.428,0.179954649,E4-43.6c
96.786575963,65.4865383493,359.182,0.197369614,F4+48.7c
97.105850339,67.1863209529,396.237,0.168344672,G4+18.6c
97.459954648,65.5821424011,361.171,0.12770975,F#4-41.8c
97.674739228,62.7192384801,306.122,0.17414966,D#4-28.1c
97.976598639,59.4872862387,253.991,0.104489796,B3+48.7c
98.23201814,65.5931157894,361.4,0.110294784,F#4-40.7c
98.562902494,63.0850936422,312.66,0.185759637,D#4+8.5c
98.754467119,59.7796017898,258.316,0.116099774,C4-22.0c
98.998276643,64.5833089064,340.923,0.17414966,F4-41.7c
99.178231292,66.5077223208,381.006,0.267029478,G4-49.2c
99.718095237,59.7729655372,258.217,0.150929705,C4-22.7c
100.583038548,63.4563348515,319.437,0.17414966,D#4+45.6c
100.873287981,66.8600773557,388.84,0.243809524,G4-14.0c
101.186757369,67.2854791653,398.513,0.150929705,G4+28.5c
101.453786847,65.2747617349,354.815,0.156734694,F4+27.5c
101.784671201,59.3379846413,251.81,0.162539683,B3+33.8c
102.475464852,67.3884780673,400.891,0.191564626,G4+38.8c
102.672834466,65.6005871298,361.556,0.203174603,F#4-39.9c
102.986303854,67.3289104325,399.514,0.232199547,G4+32.9c
103.224308389,65.8437445142,366.67,0.383129252,F#4-15.6c
104.135691609,64.2147049007,333.741,0.272834467,E4+21.5c
104.414331065,59.7627045043,258.064,0.185759637,C4-23.7c
104.710385487,66.9930454986,391.838,0.226394558,G4-0.7c
105.018049886,66.9188369894,390.162,0.139319728,G4-8.1c
105.163174602,65.0873141414,350.994,0.145124717,F4+8.7c
105.314104308,60.1524122079,263.939,0.203174603,C4+15.2c
105.633378684,63.4230262301,318.823,0.43537415,D#4+42.3c
106.161632652,59.670754939,256.697,0.197369615,C4-32.9c
106.486712017,63.356706703,317.604,0.383129252,D#4+35.7c
107.061405895,64.8685182682,346.586,0.179954648,F4-13.2c
107.363265305,62.6937705787,305.672,0.214784581,D#4-30.6c
108.245623582,67.2530843262,397.768,0.441179138,G4+25.3c
108.831927437,65.277640258,354.874,0.185759637,F4+27.8c
109.197641723,65.3961216594,357.311,0.150929705,F4+39.6c
109.354376416,60.2590639046,265.57,0.162539683,C4+25.9c
109.708480725,63.6697403284,323.399,0.238004535,E4-33.0c
110.230929704,59.704578116,257.199,0.168344672,C4-29.5c
110.544399092,66.8880152728,389.468,0.319274377,G4-11.2c
111.066848072,63.5578715779,321.316,0.21478458,E4-44.2c
111.432562357,67.0045732643,392.099,0.110294785,G4+0.5c
111.548662131,64.9472118798,348.165,0.121904762,F4-5.3c
112.198820861,64.1233222641,331.984,0.423764172,E4+12.3c
112.761904761,60.0959766196,263.08,0.203174603,C4+9.6c
113.057959183,71.8571709626,518.952,0.116099773,C5-14.3c
113.237913831,68.2310297111,420.884,0.26122449,G#4+23.1c
113.725532879,70.5433722103,481.027,0.121904762,B4-45.7c
113.85324263,67.4445272934,402.191,0.278639455,G4+44.4c
114.172517006,65.4745325481,358.933,0.255419501,F4+47.5c
114.485986394,70.3981918481,477.01,0.290249433,A#4+39.8c
114.782040816,66.1805834739,373.874,0.365714285,F#4+18.1c
115.298684806,62.5684334143,303.467,0.214784581,D#4-43.2c
116.15201814,67.5695938845,405.107,0.441179138,G#4-43.0c
116.691882085,64.5472169477,340.213,0.238004535,F4-45.3c
117.06340136,60.1585767773,264.033,0.307664399,C4+15.9c
117.568435373,63.8260432894,326.332,0.232199547,E4-17.4c
118.334693877,63.4715032011,319.717,0.307664399,D#4+47.1c
118.648163264,60.5432262646,269.965,0.145124717,C#4-45.7c
118.92680272,67.1899469994,396.32,0.197369615,G4+19.0c
119.292517006,66.754951577,386.486,0.296054422,G4-24.5c
120.331609977,63.461266023,319.528,0.232199546,D#4+46.1c
120.5754195,64.1777834426,333.03,0.272834467,E4+17.8c
121.057233559,63.7316735246,324.558,0.313469388,E4-26.8c
121.376507936,59.6584085223,256.514,0.30185941,C4-34.2c
121.777052153,71.199308743,499.602,0.191564626,B4+19.9c
122.026666666,60.7120195313,272.61,0.400544218,C#4-28.8c
122.433015872,63.4745352769,319.773,0.150929705,D#4+47.5c
122.589750566,60.2828416876,265.935,0.301859411,C4+28.3c
123.30956916,67.1983757146,396.513,0.168344671,G4+19.8c
123.681088435,63.0690839827,312.371,0.290249433,D#4+6.9c
124.017777777,65.1916149961,353.115,0.179954648,F4+19.2c
124.215147391,65.4106026723,357.61,0.191564626,F4+41.1c
124.412517006,60.9745213455,276.775,0.156734694,C#4-2.6c
125.056870747,67.8356175903,411.38,0.185759638,G#4-16.4c
125.335510203,67.9689287626,414.56,0.17414966,G#4-3.1c
125.515464852,66.2450591292,375.269,0.17414966,F#4+24.5c
125.881179137,60.3908951068,267.6,0.197369615,C4+39.1c
126.165623582,60.0955159689,263.073,0.17414966,C4+9.5c
126.711292516,63.6086055212,322.259,0.388934241,E4-39.1c
127.233741496,67.0740188942,393.675,0.191564626,G4+7.4c
127.634285713,65.5001252343,359.464,0.203174604,F#4-50.0c
128.272834466,63.5490330867,321.152,0.412154195,E4-45.1c
128.818503401,59.8306626828,259.079,0.179954648,C4-16.9c
129.1261678,67.0812734512,393.84,0.336689342,G4+8.1c
129.561541949,64.6808879814,342.85,0.278639456,F4-31.9c
129.845986394,67.3128696079,399.144,0.220589569,G4+31.3c
130.205895691,65.7794126741,365.31,0.156734694,F#4-22.1c
130.420680271,62.8502290887,308.447,0.13351474,D#4-15.0c
130.64126984,60.3681075307,267.248,0.446984127,C4+36.8c
131.181133786,63.6702756446,323.409,0.197369615,E4-33.0c
131.831292516,66.3048826087,376.568,0.104489796,F#4+30.5c
131.959002267,59.5586401283,255.04,0.220589569,C4-44.1c
132.272471655,66.5286568061,381.467,0.203174603,G4-47.1c
132.777505668,60.3932886505,267.637,0.139319728,C4+39.3c
133.032925169,63.3639004228,317.736,0.17414966,D#4+36.4c
133.299954648,64.9300981861,347.821,0.168344671,F4-7.0c
133.828208616,67.41462821,401.497,0.272834467,G4+41.5c
134.611882085,65.5911516327,361.359,0.13351474,F#4-40.9c
135.099501133,67.2486443382,397.666,0.179954648,G4+24.9c
