startTime,pitch,freq,duration,noteStr
1.486077097,67.8647149571,412.072,0.290249433,G#4-13.5c
1.782131518,66.3539133537,377.636,0.3076644,F#4+35.4c
2.240725623,71.4751151808,507.625,0.185759637,B4+47.5c
2.432290249,67.7878711209,410.247,0.313469387,G#4-21.2c
2.844444444,65.7775169375,365.27,0.60371882,F#4-22.3c
3.453968253,68.0207180856,415.802,0.238004535,G#4+2.1c
5.468299319,60.4630732723,268.718,0.243809524,C4+46.3c
5.804988661,67.8945184491,412.782,0.26122449,G#4-10.6c
6.344852607,66.1927574813,374.137,0.116099773,F#4+19.3c
6.472562357,61.4495801832,284.475,0.278639456,C#4+45.0c
6.757006802,64.9882356964,348.991,0.110294784,F4-1.2c
6.884716552,64.2572408124,334.562,0.226394558,E4+25.7c
7.116916099,61.2155925422,280.656,0.208979592,C#4+21.6c
7.3723356,64.3049884745,335.486,0.17414966,E4+30.5c
7.552290249,66.1957186828,374.201,0.238004535,F#4+19.6c
7.859954648,67.9210046614,413.414,0.412154195,G#4-7.9c
8.318548752,65.1194926268,351.647,0.859138322,F4+11.9c
13.357278911,65.6808440424,363.236,0.679183673,F#4-31.9c
14.042267573,71.088343855,496.41,0.220589569,B4+8.8c
14.268662131,67.8726955688,412.262,0.557278911,G#4-12.7c
15.371609977,63.9285526428,328.27,0.116099773,E4-7.1c
15.539954648,66.6883040318,385.001,0.208979592,G4-31.2c
15.952108843,64.9903686591,349.034,0.238004535,F4-1.0c
16.195918367,66.2722102518,375.858,0.191564625,F#4+27.2c
17.235011337,55.7183976426,204.302,0.232199547,G#3-28.2c
17.473015872,59.3001299052,251.26,0.121904762,B3+30.0c
17.600725623,56.5112529175,213.876,0.12770975,A3-48.9c
17.734240362,59.6196930244,255.941,0.104489796,C4-38.0c
17.896780045,61.4228432547,284.036,0.226394557,C#4+42.3c
18.140589568,64.8553261615,346.322,0.423764173,F4-14.5c
18.854603174,62.3993169788,300.517,0.26122449,D4+39.9c
19.493151927,63.1882191729,314.528,0.174149659,D#4+18.8c
19.800816326,60.4370257114,268.314,0.116099773,C4+43.7c
19.922721088,62.4872344046,302.047,0.284444444,D4+48.7c
20.271020407,58.8701916228,245.097,0.301859411,B3-13.0c
20.578684806,61.3486898918,282.822,0.388934241,C#4+34.9c
