"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/male_01_pos_2.wav",0.011609977,-429.948
,0.017414966,-429.948
,0.023219955,-429.948
,0.029024943,-429.948
,0.034829932,-429.948
,0.040634921,-429.948
,0.046439909,-429.948
,0.052244898,-429.948
,0.058049887,-429.948
,0.063854875,-429.948
,0.069659864,-429.948
,0.075464853,-429.948
,0.081269841,-429.948
,0.087074830,-429.948
,0.092879819,-429.948
,0.098684807,-429.948
,0.104489796,-429.948
,0.110294785,-429.948
,0.116099773,-429.948
,0.121904762,-429.948
,0.127709751,-429.948
,0.133514739,-429.948
,0.139319728,-429.948
,0.145124717,-429.948
,0.150929705,-429.948
,0.156734694,-429.948
,0.162539683,-429.948
,0.168344671,-429.948
,0.174149660,-429.948
,0.179954649,-429.948
,0.185759637,-429.948
,0.191564626,-429.948
,0.197369615,-429.948
,0.203174603,-429.948
,0.208979592,-429.948
,0.214784580,-429.948
,0.220589569,-429.948
,0.226394558,-429.948
,0.232199546,-429.948
,0.238004535,-429.948
,0.243809524,-429.948
,0.249614512,-429.948
,0.255419501,-429.948
,0.261224490,-429.948
,0.267029478,-429.948
,0.272834467,-429.948
,0.278639456,-429.948
,0.284444444,-429.948
,0.290249433,-429.948
,0.296054422,-429.948
,0.301859410,-429.948
,0.307664399,-429.948
,0.313469388,-429.948
,0.319274376,-429.948
,0.325079365,-429.948
,0.330884354,-429.948
,0.336689342,-429.948
,0.342494331,-429.948
,0.348299320,-429.948
,0.354104308,-429.948
,0.359909297,-429.948
,0.365714286,-429.948
,0.371519274,-429.948
,0.377324263,-429.948
,0.383129252,-429.948
,0.388934240,-429.948
,0.394739229,-429.948
,0.400544218,-429.948
,0.406349206,-429.948
,0.412154195,-429.948
,0.417959184,-429.948
,0.423764172,-429.948
,0.429569161,-429.948
,0.435374150,-429.948
,0.441179138,-429.948
,0.446984127,-429.948
,0.452789116,-429.948
,0.458594104,-429.948
,0.464399093,-429.948
,0.470204082,-429.948
,0.476009070,-429.948
,0.481814059,-429.948
,0.487619048,-429.948
,0.493424036,-429.948
,0.499229025,-429.948
,0.505034014,-429.948
,0.510839002,-429.948
,0.516643991,-429.948
,0.522448980,-429.948
,0.528253968,-429.948
,0.534058957,-429.948
,0.539863946,-429.948
,0.545668934,-429.948
,0.551473923,-429.948
,0.557278912,-429.948
,0.563083900,-429.948
,0.568888889,-429.948
,0.574693878,-429.948
,0.580498866,-429.948
,0.586303855,-429.948
,0.592108844,-429.948
,0.597913832,-429.948
,0.603718821,-429.948
,0.609523810,-429.948
,0.615328798,-429.948
,0.621133787,-429.948
