0.168344671,1,0.089251700
0.262675736,1,0.118276643
0.387482993,1,0.088526077
0.525351473,1,0.198095238
0.735782312,1,0.198095238
0.941859410,1,0.095782312
1.043446712,1,0.063129251
1.110204081,1,0.213333333
1.346938775,1,0.480612244
1.836734693,1,0.333673469
2.289795918,1,0.227551020
2.524489795,1,0.163265306
2.696938775,1,0.124489795
2.845918367,1,0.128571428
2.983673469,1,0.081632653
3.073015873,1,0.063854875
3.142675736,1,0.068208616
3.217414965,1,0.163265306
3.400997732,1,0.434648526
3.847981859,1,0.194467120
4.218775510,1,0.173424036
4.397278911,1,0.091428571
4.528616780,1,0.171972789
4.762993197,1,0.067482993
4.836281179,1,0.157460317
5.008253968,1,0.101587301
5.120725623,1,0.269931972
6.548752834,1,0.154557823
6.709115646,1,0.150204081
6.947120181,0,0.113197278
7.068299319,0.5,0.350476190
7.429659863,0,0.194467120
7.813242630,1,0.054376417
7.871111111,0.75,0.035918367
7.910521541,0.875,0.151655328
8.070657596,0.75,0.057369614
8.134013605,0.875,0.159138321
8.527165532,0.875,0.099410430
8.632018140,0.875,0.090340136
8.727664399,0.75,0.332539682
9.215056689,0.8125,0.080816326
9.302358276,0.875,0.113242630
9.426077097,0.8125,0.040907029
9.474467120,0.8125,0.060861678
9.543809523,0.75,0.169614512
9.766303854,0.5,0.468390022
10.337006802,0.5,0.064353741
10.405850340,0.78125,0.054376417
10.549523809,0.75,0.253922902
11.938684807,0.8125,0.354829931
12.301541950,0.84375,0.079319727
12.386394557,0.8125,0.093605442
12.510476190,0.78125,0.084172335
12.720907029,0.765625,0.391337868
13.127256235,0.773438,0.219138321
13.527800453,0.828125,0.179229024
13.712108843,0.8125,0.126984126
13.849251700,0.828125,0.243605442
14.116916099,0.8125,0.064353741
14.191247165,0.828125,0.071836734
14.270566893,0.78125,0.076326530
14.401269841,0.765625,0.037414965
14.444671201,0.773438,0.137188208
14.676530612,0.773438,0.531632653
15.217346938,0.769531,0.408163265
15.633673469,0.78125,0.106122448
15.746938775,0.773438,0.112244897
15.865306122,0.777344,0.342857142
16.260204081,0.796875,0.179591836
16.447959183,0.773438,0.111224489
16.567346938,0.78125,0.464285714
17.646938775,0.796875,0.144897959
17.793877551,1,0.135714285
17.937755102,0.8125,0.701020408
18.653061224,0.804688,0.164285714
18.823469387,0.796875,0.091836734
18.922448979,0.777344,0.145918367
19.093877551,0.773438,0.495918367
19.603061224,0.775391,0.201020408
19.816780045,0.78125,0.565986394
20.392925170,0.779297,0.206077097
20.606984126,0.800781,0.094331065
20.706394557,0.800781,0.076916099
20.791292517,0.780273,0.176326530
20.974149659,0.789062,0.312743764
21.737505668,0,0.114648526
21.857959183,0.769531,0.253242630
22.155464852,0.775391,0.181405895
22.343401360,0.775391,0.401995464
22.877551020,0.804688,0.087755102
22.968367346,0.8125,0.085714285
23.116326530,0.780762,0.439795918
23.865306122,0.785156,0.113265306
23.984693877,0.783203,0.064285714
24.079591836,0.775391,0.171428571
24.253242630,0.780762,0.162539682
24.433922902,0.777344,1.137052154
25.586938775,0.780273,0.314920634
