0.504308390,1,0.333786848
0.845351473,2,0.083446712
0.933151927,2,0.306213151
1.264036281,2,0.230748299
1.507845804,2,0.625487528
2.150000000,2,0.107142857
2.271428571,1.5,0.455102040
2.740816326,1.5,0.124489795
2.874489795,2,0.055102040
2.936734693,1.75,0.121428571
3.068367346,2,0.433673469
3.512244897,3,0.145918367
3.666326530,3,0.226530612
4.037755102,2,0.815215419
4.863129251,2.5,0.116099773
4.995192743,1.875,0.233650793
5.239002267,1.875,0.120453514
5.368163265,2.5,0.366530612
5.745918367,2.25,0.122448979
5.875510204,1.875,0.367755102
6.251247165,1.875,0.196643990
6.452970521,1.875,0.265396825
7.616326530,1.625,0.346938775
8.312244897,2.25,0.855102040
9.179138321,2.25,0.089977324
9.272743764,2.25,0.202766439
9.484693877,2.25,0.194897959
9.685714285,1.625,0.675510204
10.372448979,1.625,0.074489795
10.455102040,1.8125,0.250748299
10.715306122,1.8125,0.179591836
10.905102040,1.875,0.262244897
11.181859410,1.9375,0.094331065
11.284172335,1.84375,0.398367346
12.464285714,2.25,0.193877551
12.670408163,2.125,0.163265306
12.844897959,1.9375,0.147959183
13.000000000,1.9375,0.115306122
13.120408163,1.84375,0.144897959
13.269387755,1.84375,0.103061224
13.381632653,1.90625,0.279591836
13.670408163,1.92188,0.094897959
13.771428571,2,0.110204081
13.891836734,2,0.104081632
14.005102040,1.91406,0.096938775
14.108163265,1.91406,0.118367346
14.236734693,1.875,0.342857142
14.590816326,1.91016,0.146938775
14.752040816,1.89062,0.229591836
15.841836734,1.89844,0.267346938
16.116326530,1.9082,0.136734693
16.262244897,2,0.316326530
16.588775510,1.96875,0.128571428
16.723469387,1.90625,0.684693877
17.545918367,1.91211,0.516326530
18.069387755,1.91211,0.268367346
18.344897959,1.91113,0.196938775
18.551020408,1.92188,0.097959183
18.655600907,1.91113,0.059365079
18.721950113,1.91211,0.107981859
18.836190476,1.90625,0.259727891
19.265306122,1.875,0.349750566
19.620861678,1.88281,0.195918367
19.823310657,1.87891,0.288934240
20.121541950,1.87891,0.085623582
20.213696145,1.82812,0.586303854
21.089523809,1.87695,0.536961451
21.636734693,1.87598,0.117346938
21.763265306,1.88672,0.111224489
21.883673469,1.88867,0.093877551
21.985714285,1.87598,0.255102040
22.251020408,1.87695,0.123469387
22.385714285,1.89062,0.342267573
22.737414965,1.88867,0.039909297
22.783129251,1.90625,0.368616780
23.160453514,1.90723,0.095056689
23.259863945,1.88672,0.266303854
23.539229024,1.88867,0.089251700
23.635736961,1.87793,0.106099773
24.084693877,1.88086,0.357142857
24.541836734,1.9375,0.189795918
24.739795918,1.92188,0.133673469
24.880612244,1.90234,0.187755102
25.078571428,1.90625,0.091836734
25.174489795,1.8877,0.146938775
25.330612244,1.88721,0.077551020
25.418367346,1.89844,0.264285714
25.687755102,1.90039,0.198979591
25.891836734,1.91016,0.116326530
26.018367346,1.89062,0.127551020
26.363356009,1.89941,0.204625850
26.576689342,1.8999,0.105215419
26.686984126,1.88745,0.229297052
26.930793650,1.88965,0.109569160
27.050521541,1.89893,0.123356009
27.182585034,1.89941,0.084897959
27.277641723,1.88745,0.288798185
27.576598639,1.88965,0.123356009
27.707936507,1.87988,0.277913832
28.228934240,1.87646,0.508662131
28.745578231,1.87598,0.054421768
28.813786848,1.87891,0.199546485
29.474829931,1.87842,0.235102040
29.874489795,1.88745,0.349183673
30.236734693,1.88757,0.101587301
30.344126984,1.87891,0.251065759
30.740816326,1.91016,0.347959183
31.098979591,1.90723,0.282789115
31.394897959,1.9082,0.212244897
31.613265306,1.9082,0.121428571
31.745918367,1.89062,0.399206349
32.157460317,1.89062,0.074739229
32.243083900,1.9082,0.395464852
32.650884353,1.90234,0.159637188
32.820680272,1.88086,0.290975056
33.123219954,1.88281,0.070340136
33.198049886,1.87793,0.295827664
33.499863945,1.87891,0.114240362
33.618594104,1.875,0.064852607
33.976598639,1.88818,0.170521541
34.153650793,1.88745,0.105941043
34.266848072,1.87891,0.037732426
34.312562358,1.88672,0.104489795
34.424308390,1.87646,0.108117913
34.593378684,1.87939,0.167619047
34.768253968,1.87988,0.101587301
34.878730158,1.88721,0.106258503
34.992970521,1.88696,0.045396825
35.044353741,1.88867,0.236190476
