1.983854875,1,0.210430839
2.207346938,1,0.185759637
2.406167800,1,0.101587301
2.522267573,1,0.204625850
2.739954648,2,0.091428571
2.840816326,2,0.083446712
2.930068027,2,0.058049886
2.999727891,1.5,0.050068027
3.057777777,1.5,0.071111111
3.135419501,1.5,0.084897959
3.228299319,1.5,0.088526077
3.321179138,1.5,0.050068027
3.385759637,1.5,0.121179138
3.514920634,1.75,0.068208616
3.594013605,1.75,0.060226757
3.665124716,1.75,0.163990929
3.841451247,2,0.071836734
3.926349206,1.875,0.075464852
4.011972789,1.9375,0.057324263
4.078004535,1.9375,0.066757369
4.152018140,1.8125,0.079818594
5.537959183,1.8125,0.120453514
5.667845804,1.75,0.176326530
5.851428571,1.25,0.245260770
6.143854875,1.125,0.126984126
6.279546485,1.25,0.157460317
6.449342403,1.25,0.097959183
6.561088435,1.125,0.232925170
6.817233560,1.5,0.158185941
6.980498866,1.25,0.093605442
7.164081632,1.75,0.215510204
7.548662131,1.1875,0.147301587
7.783764172,1.21875,0.159637188
7.949206349,1.25,0.069659863
8.025396825,1.21875,0.076916099
8.115374149,1.20312,0.099410430
8.292426303,1.20312,0.079818594
8.459319727,1.25,0.186485260
9.454149659,1.1875,0.227120181
9.695056689,1.375,0.069659863
9.775600907,1.21094,0.158185941
10.086167800,1.5,0.200272108
10.296598639,1.5,0.535510204
11.946938775,1.03125,0.209183673
12.164285714,1.125,0.161224489
12.330612244,1.3125,0.175510204
12.527551020,1.25,0.317346938
12.900000000,1.125,0.135714285
13.042857142,1.19531,0.164285714
13.213265306,1.19531,0.108163265
13.336734693,1.28125,0.073469387
13.420408163,1.20703,0.078571428
13.504081632,1.20312,0.056122448
13.568367346,1.15625,0.224489795
13.918367346,1.125,0.359183673
14.282653061,1.1875,0.077551020
14.372448979,1.19141,0.097959183
14.552040816,1.25,0.091836734
14.651020408,1.23438,0.086734693
14.750000000,1.20703,0.419387755
15.178571428,1.19531,0.131632653
15.320408163,1.21875,0.406122448
16.602040816,1.19531,0.329591836
16.967346938,1.3125,0.087755102
17.263265306,1.23438,0.573469387
17.883673469,1.20312,0.134693877
18.146938775,1.4375,0.105102040
18.263265306,1.875,0.090816326
18.367346938,1.29688,0.101020408
18.475510204,1.23438,0.092857142
18.586734693,1.21875,0.137755102
18.737755102,1.20898,0.173469387
19.145918367,1.19531,0.330612244
19.563265306,1.20703,0.147959183
19.756122448,1.23438,0.160204081
21.086621315,1.15625,0.362086167
21.659183673,1.19141,0.262244897
21.963265306,1.1875,0.260204081
22.414285714,1.20312,0.098979591
22.568367346,1.18945,0.190816326
22.892857142,1.26562,0.216326530
23.121428571,1.21484,0.081632653
23.211224489,1.19531,0.062244897
23.282653061,1.20801,0.145918367
23.522448979,1.18848,0.089795918
23.622448979,1.19336,0.216326530
23.847959183,1.19141,0.165306122
24.195918367,1.18945,0.220408163
24.483673469,1.19531,0.180612244
24.702040816,1.20508,0.111224489
24.857142857,1.19141,0.115306122
25.018367346,1.20312,0.128571428
25.203061224,1.21094,0.166326530
26.148979591,1.25,0.168367346
26.333673469,1.24219,0.559387755
26.901768707,1.25,0.071111111
26.977959183,1.21289,0.037732426
27.026575963,1.21484,0.119727891
27.400272108,1.20898,0.137868480
27.552040816,1.20801,0.706122448
28.416145124,1.19434,0.235827664
28.800725623,1.20312,0.103764172
29.033650793,1.19482,0.103764172
29.146848072,1.19238,0.126258503
29.324625850,1.15625,0.119727891
29.453061224,1.18945,0.150929705
29.650430839,1.19385,0.254693877
30.072743764,1.21094,0.110294784
30.188117913,1.19434,0.045714285
30.243265306,1.19458,0.095782312
30.349931972,1.18896,0.122630385
30.479818594,1.18896,0.315646258
31.229387755,1.19141,0.066757369
31.306303854,1.19409,0.339591836
31.659183673,1.19409,0.333673469
32.004081632,1.19385,0.348979591
32.504081632,1.18799,0.076530612
32.584693877,1.19336,0.286734693
