startTime,pitch,freq,duration,noteStr
41.319909296,59.0033892981,246.99,0.922993198,B3+0.3c
48.761904761,61.9057278655,292.07,0.220589569,D4-9.4c
49.237913831,64.374976331,336.845,0.290249433,E4+37.5c
49.638458049,68.9915384934,439.785,0.179954649,A4-0.8c
49.824217686,67.035893534,392.809,0.185759637,G4+3.6c
50.015782312,68.5986958949,429.918,0.551473923,A4-40.1c
50.573061224,66.5509711436,381.959,0.116099773,G4-44.9c
52.529342403,61.4207098306,284.001,0.319274376,C#4+42.1c
52.947301586,64.9229790825,347.678,0.26122449,F4-7.7c
53.243356008,68.9032927919,437.549,0.179954649,A4-9.7c
53.429115645,67.5257776086,404.083,0.499229025,G#4-47.4c
53.998004534,58.986067594,246.743,0.208979592,B3-1.4c
54.439183673,64.8461757303,346.139,0.621133786,F4-15.4c
55.066122448,65.6710706949,363.031,0.835918368,F#4-32.9c
55.907845804,62.0096792237,293.829,0.110294785,D4+1.0c
61.886984126,58.5394488152,240.459,0.388934241,B3-46.1c
62.293333333,62.0378788198,294.308,0.238004535,D4+3.8c
62.775147391,59.6209781731,255.96,0.301859411,C4-37.9c
63.082811791,57.3728149869,224.789,0.110294784,A3+37.3c
64.16834467,69.1916919842,444.899,0.226394558,A4+19.2c
64.42956916,68.3402225654,423.547,0.17414966,G#4+34.0c
64.638548752,66.8697806595,389.058,0.365714286,G4-13.0c
65.010068026,64.2621560116,334.657,0.150929706,E4+26.2c
65.242267573,64.5265955294,339.808,0.139319728,F4-47.3c
65.387392289,66.3295989735,377.106,0.145124717,F#4+33.0c
65.735691609,64.2229508358,333.9,0.104489796,E4+22.3c
67.535238094,60.1404046716,263.756,0.255419502,C4+14.0c
67.918367346,63.7338070445,324.598,0.214784581,E4-26.6c
68.138956915,60.5102330063,269.451,0.13351474,C#4-49.0c
68.37696145,61.6940136621,288.52,0.208979592,D4-30.6c
68.626575963,64.5332683551,339.939,0.267029478,F4-46.7c
69.770158729,66.5358259282,381.625,0.423764173,G4-46.4c
70.304217686,66.1320802692,372.828,0.226394558,F#4+13.2c
70.681541949,68.3135517522,422.895,0.156734694,G#4+31.4c
70.844081632,66.5896355951,382.813,0.313469388,G4-41.0c
71.174965986,61.9320850009,292.515,0.719818594,D4-6.8c
71.906394557,61.3281714329,282.487,0.179954649,C#4+32.8c
72.318548752,59.4146103529,252.927,0.127709751,B3+41.5c
73.613061224,53.5609906279,180.365,0.104489796,F#3-43.9c
73.723356008,56.5277579681,214.08,0.127709751,A3-47.2c
73.914920634,59.0337131178,247.423,0.156734694,B3+3.4c
74.077460317,61.3333799119,282.572,0.243809523,C#4+33.3c
74.646349206,63.194547879,314.643,0.162539682,D#4+19.5c
74.814693877,61.4295465909,284.146,0.139319728,C#4+43.0c
75.064308389,66.1344483021,372.879,0.249614513,F#4+13.4c
75.31972789,68.5165945089,427.884,0.110294785,A4-48.3c
75.435827664,66.5011324845,380.861,0.185759637,G4-49.9c
75.830566893,60.7776869335,273.646,0.104489796,C#4-22.2c
76.997369614,64.5359673174,339.992,0.383129251,F4-46.4c
77.473378684,63.5612656527,321.379,0.110294785,E4-43.9c
77.589478457,61.1150006216,279.03,0.162539683,C#4+11.5c
