0.464399092,365.759,0.336689342,0
0.806893424,332.468,0.284444444,0
1.271292517,394.96,0.313469387,0
1.590566893,354.924,0.481814058,0
2.136235827,379.634,0.893968253,0.8
3.053424036,345.485,0.377324263,0.8
4.574331065,377.431,0.917188208,0.8
5.526349206,377.982,0.464399092,0.8
6.066213151,312.639,0.301859410,0
6.489977324,255.774,0.121904761,0
6.617687074,229.577,0.150929705,0
6.774421768,266.683,0.220589569,0
7.064671201,309.595,0.226394557,0
7.337505668,350.329,0.470204081,0
7.813514739,385.109,0.516643990,0
8.521723356,312.988,1.166802721,0
10.994648526,314.08,0.679183673,0
11.679637188,348.712,0.301859410,0
12.010521541,345.181,0.261224489,0
12.277551020,463.906,0.174149659,0
12.457505668,390.709,0.423764172,0
13.421133786,344.039,0.725623582,0
14.210612244,305.039,0.342494331,0
14.558911564,348.839,0.388934240,0
14.953650793,391.752,0.290249433,0
15.365804988,346.586,0.336689342,0
15.789569160,304.726,2.931519274,0
18.784943310,342.731,0.383129251,0
19.185487528,306.324,0.296054421,0
19.487346938,257.303,0.499229024,0
20.050430839,393.125,0.284444444,0
20.317460317,347.137,0.986848072,0
21.473469387,309.683,0.267029478,0.8
21.769387755,344.383,0.313469387,0.8
22.244716553,282.694,0.342494331,0
22.772970521,249.925,1.166802721,0
23.945578231,227.112,0.226394557,0
24.206802721,247.443,1.602176870,0
27.237006802,377.982,0.412154195,0.8
27.666575963,377.431,0.383129251,0.8
28.235464852,303.253,0.226394557,0
28.508299319,337.053,0.377324263,0
28.891428571,377.982,0.835918367,0
29.895691609,305.277,0.311836734,0
30.238185941,246.892,0.087074829,0.8,New Point
31.010249433,281.592,0.441179138,0
31.486258503,256.136,0.238004535,0
31.730068027,342.731,0.162539682,0
31.898412698,281.677,0.261224489,0
32.380226757,263.416,0.354104308,0
32.827210884,180.477,0.127709750,0
33.158095238,220.721,0.313469387,0
34.440997732,358.686,0.551473922,0
34.998276643,315.442,0.255419501,0
35.369795918,356.501,0.191564625,0
35.567165532,316.292,1.503492063,0
38.841179138,385.961,0.197369614,0
39.044353741,335.362,0.731428571,0
39.810612244,336.672,0.158730158,0
39.990566893,377.982,0.116099773,0.8
40.141496598,347.137,0.191564625,0.8
40.553650793,329.563,0.412154195,0
40.971609977,364.212,0.661768707,0
41.639183673,327.224,0.423764172,0
43.073015873,249.648,0.563083900,0
43.810249433,304.234,0.284444444,0
44.100498866,260.705,0.156734693,0
44.373333333,374.12,0.580498866,0
45.058321995,375.228,0.464399092,0
45.696870748,339.58,0.563083900,0
46.265759637,373.586,0.505034013,0
46.962358276,338.875,0.330884353,0
47.264217687,304.726,1.294512471,0
49.365623582,303.624,0.818503401,0
50.189931972,332.532,0.487619047,0
50.787845804,464.457,0.226394557,0
51.025850340,382.153,0.351564625,0
51.972063492,257.165,0.348299319,0
52.448072562,228.165,0.394739229,0
52.848616780,247.994,2.095600907,0
54.950022675,263.416,0.586303854,0
55.538775510,230.919,0.313469387,0
55.843990929,290.405,0.870748299,0
56.734693877,291.507,0.267029478,0
57.008163265,354.848,0.179954648,0
57.244897959,292.057,0.121904761,0
57.497959183,294.811,0.203174603,0
57.800272108,225.545,0.388934240,0
58.244897959,249.646,0.138775510,0.8
58.395918367,277.186,0.253061224,0.8
58.717460317,298.956,0.110294784,0
58.833560090,353.878,0.476009070,0
59.396643990,282.694,0.383129251,0
59.890068027,232.906,0.214784580,0
60.220408163,187.406,0.179954648,0
60.458956916,187.294,0.208979591,0
60.771428571,222.657,0.102040816,0.8
60.952380952,245.17,0.272834467,0
61.289070294,265.619,0.789478458,0
62.273469387,223.208,0.307664399,0
62.618412698,247.706,0.336689342,0
62.972517006,264.518,0.864943310,0
63.987755102,227.063,0.296054421,0
64.289795918,249.095,1.648616780,0
67.390113378,394.624,0.243809523,0
67.636734693,359.805,0.557278911,0
68.243446712,317.945,0.592108843,0
68.841360544,344.175,0.249614512,0
69.160634920,386.859,0.208979591,0
69.375419501,457.847,0.179954648,0
69.561179138,356.501,0.150929705,0
69.716326530,438.019,0.071428571,0.8
69.822403628,312.163,0.110294784,0
69.984943310,342.105,0.446984126,0
70.436734693,374.126,1.364172335,0
71.947029478,312.214,0.365714285,0
72.341768707,239.266,0.351020408,0
73.179591836,272.78,0.354104308,0
73.584036281,227.063,0.156734693,0
73.926530612,271.678,0.408163265,0
74.327074829,228.165,0.145124716,0
74.489614512,280.491,0.113015873,0
74.623129251,254.603,0.098684807,0.8,New Point
74.771428571,195.117,0.089795918,0.8
75.104943310,227.176,0.359909297,0
75.470657596,195.112,0.203174603,0
76.469115646,351.222,0.731428571,0
77.287619047,323.95,0.952018140,0
78.320907029,282.143,1.195827664,0
79.574784580,304.488,0.162539682,0
79.743129251,362.009,0.127709750,0
79.888253968,305.827,0.127709750,0
80.143673469,252.951,0.150929705,0
80.317823129,283.245,0.127709750,0
80.515192743,343.832,1.133786848,0
81.786485260,405.522,0.185759637,0
82.018684807,281.672,0.168344671,0
82.197959183,281.042,0.184126984,0
82.517913832,228.439,0.621133786,0
83.150657596,247.443,0.789478458,0
83.940136054,284.346,0.464399092,0
84.590294784,228.165,0.592108843,0
85.257868480,206.658,0.748843537,0
86.157641723,188.081,0.470204081,0
86.633650793,218.801,0.388934240,0
87.028390022,193.285,0.592108843,0
87.672743764,223.208,2.281723356,0
