"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/male_01_pos_4.wav",1.979501133,0.330884354,477.594
,2.339410430,0.330884354,465.895
,2.780589568,0.168344672,436.337
,2.954739228,0.127709751,396.991
,3.088253967,0.156734694,350.779
,3.250793650,0.185759637,403.057
,3.465578230,0.296054422,446.396
,3.767437641,0.348299320,519.568
,4.121541949,0.116099774,387.521
,5.613424035,0.150929706,303.83
,5.775963718,0.203174603,218.824
,5.984943310,0.116099773,263.765
,6.153287981,0.336689342,269.546
,6.495782312,0.296054422,228.197
,6.913741496,0.162539682,290.664
,7.163356008,0.220589569,362.517
,7.540680271,0.156734694,261.727
,7.778684806,0.133514740,290.501
,7.918004534,0.174149660,309.956
,8.109569160,0.110294785,264.205
,8.463673469,0.185759637,355.647
,9.450521541,0.174149660,292.369
,9.717551020,0.127709750,304.232
,10.094875283,0.743038548,423.859
,11.940861677,0.220589569,202.665
,12.300770974,0.551473923,354.716
,12.898684806,0.336689343,262.969
,13.241179137,0.121904762,359.486
,13.368888888,0.145124717,306.018
,13.519818593,0.267029479,220.908
,13.920362811,0.458594104,260.102
,14.553106575,0.104489796,404.685
,14.663401360,0.487619047,341.344
,15.156825396,0.574693878,338.711
,16.497777777,0.429569161,286.335
,17.258231292,0.487619047,357.002
,17.879365079,0.145124716,300.511
,18.169614512,0.139319728,543.56
,18.314739228,0.121904762,431.848
,18.442448979,0.139319728,387.318
,18.587573695,0.162539683,324.378
,18.755918367,0.156734693,339.861
,19.144852607,0.336689342,274.606
,19.562811791,0.156734693,291.526
,19.754376416,0.168344672,356.764
,21.083718820,0.365714286,222.309
,21.658412698,0.267029478,261.235
,21.960272108,0.267029478,209.903
,22.413061224,0.104489796,295.068
,22.563990929,0.203174603,264.714
,22.900680271,0.249614513,348.968
,23.156099772,0.145124717,291.224
,23.307029478,0.127709750,257.985
,23.527619047,0.365714286,262.107
,23.899138321,0.121904762,219.394
,24.195192743,0.226394558,268.094
,24.700226757,0.116099773,311.559
,24.851156462,0.121904762,256.157
,25.013696144,0.133514740,298.823
,25.199455781,0.174149660,360.797
,26.168888888,0.243809524,439.679
,26.447528344,0.267029478,437.329
,26.743582766,0.191564625,440.253
,26.940952380,0.116099773,382.814
,27.428571428,0.301859410,347.73
,27.753650793,0.290249433,348.267
,28.061315192,0.197369614,356.505
,28.409614512,0.243809523,269.077
,28.798548752,0.110294785,307.139
,29.030748298,0.168344672,270.382
,29.332607709,0.272834467,217.994
,29.646077097,0.261224489,268.163
,30.122086167,0.156734694,291.81
,30.284625850,0.290249433,219.927
,30.580680271,0.104489796,261.688
,30.690975056,0.104489796,224.043
,31.225034013,0.505034013,289.143
,31.735873015,0.168344671,453.275
,31.915827664,0.168344671,292.85
,32.089977323,0.116099774,339.251
,32.211882085,0.139319728,296.332
,32.496326530,0.412154195,250.764
,33.227755101,0.388934241,354.933
,34.957641723,0.371519274,213.264
,35.532335600,0.301859411,271.18
,35.839999999,0.243809524,222.907
,36.211519274,0.168344671,293.189
,36.385668933,0.278639456,261.252
,36.751383219,0.203174603,348.533
,37.000997732,0.121904762,309.899
,37.360907029,0.226394557,213.009
,37.744036280,0.197369615,261.523
,38.022675736,0.139319728,203.47
,38.167800453,0.110294784,274.817
,38.283900226,0.168344671,225.106
,38.754104308,0.150929705,301.934
,38.910839001,0.185759638,220.513
,39.874467119,0.127709751,301.742
,40.147301586,0.127709751,287.557
,40.333061224,0.110294784,369.947
,40.542040816,0.272834467,401.894
,40.820680271,0.197369615,437.121
,42.353197278,0.243809524,215.552
,42.660861677,0.307664399,356.9
,42.991746031,0.220589569,360.819
,43.252970521,0.307664399,263.339
,43.566439908,0.104489796,361.814
,43.676734693,0.139319728,298.111
,43.821859410,0.243809523,263.181
,44.170158729,0.214784581,343.959
,44.483628117,0.464399093,353.792
,45.064126983,0.232199547,289.503
,45.464671201,0.766258503,356.675
,46.329614512,0.179954648,295.774
,46.643083899,0.104489796,585.948
,46.753378684,0.150929705,451.437
,46.910113378,0.133514739,392.955
,47.240997732,0.139319727,274.35
,47.618321995,0.185759637,344.824
,47.873741496,0.208979592,436.256
,48.181405895,0.110294784,552.932
,48.297505668,0.150929705,434.301
,48.454240362,0.145124717,394.148
,48.605170067,0.150929705,350.943
,48.761904761,0.249614513,295.731
,49.110204081,0.383129252,262.769
,49.499138321,0.156734694,285.289
,49.667482992,0.168344672,357.025
,50.950385487,0.174149660,259.458
,51.141950113,0.267029478,263.419
,51.472834466,0.272834467,365.92
,51.780498865,0.330884354,349.206
,52.128798185,0.110294785,257.579
,52.244897958,0.162539683,299.482
,52.413242630,0.174149659,355.574
,52.628027210,0.133514739,314.015
,52.773151927,0.150929705,299.629
,52.929886620,0.156734694,208.369
,53.225941042,0.313469388,256.404
,53.545215419,0.185759637,217.845
,53.864489795,0.185759637,343.93
,54.311473922,0.365714286,272.53
,55.681451246,0.290249433,270.061
,55.977505668,0.116099773,306.801
,56.290975056,0.417959184,349.256
,56.714739228,0.110294785,307.328
,56.830839001,0.238004536,451.196
,57.986031745,0.516643991,349.361
,58.630385487,0.446984127,352.383
,59.147029478,0.150929705,223.29
,59.303764172,0.104489795,265.206
,59.762358276,0.168344671,213.63
,59.936507936,0.104489796,269.795
,60.046802720,0.156734694,216.585
,60.447346938,0.267029478,262.386
,60.766621314,0.121904762,305.843
,61.010430838,0.336689343,398.247
,61.660589568,0.139319728,224.798
,61.805714285,0.272834467,258.879
,62.171428571,0.226394557,291.845
,62.490702947,0.156734694,412.538
,62.763537414,0.226394558,392.967
,62.995736961,0.156734694,331.166
,63.158276643,0.104489796,294.502
,63.471746031,1.184217687,260.012
,65.097142856,0.150929706,277.627
,65.393197278,0.168344671,340.932
,65.851791382,0.441179139,273.355
,66.298775509,0.156734694,339.355
,67.442358276,0.406349206,355.952
,68.011247165,0.354104308,270.111
,68.411791382,0.371519275,298.438
,68.789115645,0.110294785,374.781
,69.015510203,0.516643991,260.523
,69.566984126,0.232199547,293.928
,69.868843537,0.133514739,412.241
,70.008163264,0.841723356,346.481
,74.170340135,0.127709751,448.172
,74.303854874,1.410612245,395.81
,75.789931972,0.226394558,402.115
,76.022131518,0.243809524,443.256
,76.271746031,0.226394558,398.665
,76.503945577,0.255419502,431.856
,76.765170067,0.220589569,391.904
,77.055419500,0.597913833,361.306
,77.757823128,0.121904762,441.77
,77.885532879,1.944671202,394.663
,80.532607709,0.203174603,561.955
,81.008616779,0.127709751,361.952
,81.142131518,0.127709751,271.013
,98.324897958,0.110294785,267.362
,98.649977323,0.394739229,434.724
,99.178231292,0.133514739,397.075
,99.352380952,0.133514739,351.358
,99.561360543,0.243809524,396.644
,99.857414965,0.272834467,444.542
,100.211519274,0.238004535,354.846
,100.472743763,0.243809524,388.917
,100.739773242,0.272834467,397.405
,101.099682539,0.208979592,441.624
,101.314467119,0.290249433,376.009
,101.639546484,0.203174604,385.345
,103.386848072,0.272834467,436.762
,103.665487528,0.731428571,396.319
,104.559455781,0.243809524,376.584
,104.809070294,0.284444444,298.681
,105.198004534,0.435374150,353.674
,105.917823128,1.248072563,396.965
,118.166349206,0.162539682,332.444
,118.421768707,0.162539682,283.92
,118.706213151,0.330884354,293.528
,119.199637187,0.121904762,555.077
,119.344761904,0.179954648,431.904
,119.582766439,0.243809524,381.692
,119.902040816,0.191564625,294.986
,120.163265305,0.168344672,353.859
,120.476734693,0.174149660,356.151
,120.732154194,0.214784581,392.552
,121.208163264,0.220589570,438.382
,121.451972788,0.313469388,384.995
,121.852517006,0.162539683,344.255
,122.142766439,0.208979592,397.058
,122.380770974,0.168344671,377.453
,122.694240362,0.110294785,401.709
,122.810340135,0.156734694,347.188
,122.978684806,0.150929706,289.257
,123.245714285,0.162539682,296.344
,123.414058956,0.110294785,371.085
,123.826213151,0.255419501,372.302
,124.151292516,0.679183674,385.62
,138.901768707,0.133514739,289.369
,139.151383219,0.226394558,344.387
,139.383582766,0.127709750,299.318
,139.604172335,0.208979592,440.157
,140.155646258,0.104489796,347.051
,140.329795918,0.197369614,298.864
,140.660680271,0.179954649,359.124
,140.985759636,0.174149660,524.938
,141.165714285,0.208979592,440.84
,141.490793650,0.104489796,460.926
,141.693968253,0.284444445,442.116
,142.111927437,0.835918367,457.414
,142.953650793,0.278639456,476.463
,143.267120181,0.301859410,478.454
,143.638639455,0.156734694,445.685
,143.801179137,0.121904762,514.33
,143.928888888,0.197369615,437.458
,147.551201813,0.168344671,534.999
,147.725351473,1.904036281,437.619
,149.635192743,0.220589569,504.404
,149.861587301,0.162539682,446.574
,150.134421768,0.133514739,443.286
,150.273741496,0.133514739,414.766
,150.436281178,0.400544218,402.675
,150.860045351,0.359909297,431.146
,151.225759636,2.478730159,465.291
,153.779954648,0.365714285,465.698
,154.215328797,0.110294785,455.488
,154.331428571,0.110294784,529.842
,154.447528344,2.240725623,442.216
,174.828843537,0.406349206,284.708
,175.240997732,0.133514739,397.566
,175.380317459,0.336689343,361.576
,175.937596371,0.551473923,444.34
,176.494875283,0.394739229,364.033
,176.976689342,0.905578231,392.099
,178.422131518,0.174149660,446.751
,178.602086167,0.121904762,544.758
,178.729795918,0.208979591,417.612
,179.008435373,0.127709751,378.582
,179.379954648,0.638548753,356.475
,180.024308389,0.626938776,298.16
,180.691882085,0.110294785,543.437
,180.877641723,0.179954648,372.88
,181.063401360,1.509297052,351.413
