startTime,pitch,freq,duration,noteStr
0.847528344,67.0410052677,392.925,0.232199546,G4+4.1c
1.184217686,65.0990985061,351.233,0.272834467,F4+9.9c
1.462857142,71.6514893306,512.823,0.156734694,C5-34.9c
1.677641723,68.6258963164,430.594,0.354104308,A4-37.4c
2.03755102,63.9422064286,328.529,0.116099773,E4-5.8c
2.159455781,66.4731090447,380.245,0.290249434,F#4+47.3c
2.559999999,68.2771608713,422.007,0.91138322,G#4+27.7c
3.477188208,66.9320105151,390.459,0.876553288,G4-6.8c
4.359546484,68.335848424,423.44,0.319274377,G#4+33.6c
6.275192743,68.1035004381,417.795,0.812698413,G#4+10.3c
7.180770974,68.0643808006,416.852,0.359909297,G#4+6.4c
7.54648526,65.1997026417,353.28,0.458594104,F4+20.0c
8.190839001,60.8640814224,275.015,0.43537415,C#4-13.6c
8.840997732,64.8699667885,346.615,0.179954648,F4-13.0c
9.084807255,66.7464385817,386.296,0.487619048,G4-25.4c
9.63047619,68.1918676989,419.933,0.545668934,G#4+19.2c
10.234195011,64.919991174,347.618,0.30185941,F4-8.0c
10.54185941,65.8110408333,365.978,0.998458049,F#4-18.9c
16.4861678,64.5346433507,339.966,0.574693877,F4-46.5c
17.066666666,66.1515720737,373.248,0.632743764,F#4+15.2c
17.705215419,69.0901040546,442.296,0.110294784,A4+9.0c
17.821315192,71.3322085434,503.452,0.21478458,B4+33.2c
18.041904761,68.757670347,433.884,0.127709751,A4-24.2c
19.011337868,66.2937993256,376.327,0.208979591,F#4+29.4c
19.26095238,62.0271107004,294.125,0.284444445,D4+2.7c
19.812426303,64.7839948698,344.898,0.278639456,F4-21.6c
20.096870747,66.3871183815,378.361,0.278639456,F#4+38.7c
20.381315192,68.4558379438,426.385,0.232199546,G#4+45.6c
20.619319727,65.5378427666,360.248,0.43537415,F#4-46.2c
21.060498865,64.7901678203,345.021,1.207437642,F4-21.0c
22.273741496,65.4474527843,358.372,0.986848072,F4+44.7c
23.2954195,61.7132042868,288.84,0.406349207,D4-28.7c
23.812063491,67.9691375651,414.565,0.493424037,G#4-3.1c
24.328707482,66.853798468,388.699,0.655963719,G4-14.6c
24.99047619,64.6878044665,342.987,0.394739229,F4-31.2c
25.391020407,63.5409451479,321.002,0.476009071,E4-45.9c
25.936689342,61.8963599402,291.912,0.655963718,D4-10.4c
26.598458049,60.2075529365,264.781,0.249614513,C4+20.8c
26.85387755,61.6246904954,287.367,0.220589569,D4-37.5c
27.132517006,59.7207924891,257.44,0.557278912,C4-27.9c
27.753650793,60.9335650862,276.121,2.049160998,C#4-6.6c
43.531609977,66.6267698803,383.635,0.319274376,G4-37.3c
43.856689342,68.81423704,435.304,0.359909297,A4-18.6c
44.222403627,71.4900465487,508.063,0.110294785,B4+49.0c
44.506848072,64.7204311634,343.634,0.255419501,F4-28.0c
44.779682539,66.4311255688,379.324,0.417959184,F#4+43.1c
45.203446711,67.5499245096,404.647,0.841723356,G#4-45.0c
46.103219954,64.8754600745,346.725,0.406349206,F4-12.5c
47.229387754,63.447064783,319.266,0.313469388,D#4+44.7c
47.618321995,59.0190830785,247.214,0.21478458,B3+1.9c
48.123356008,64.332935146,336.028,0.139319728,E4+33.3c
48.268480725,61.6057030044,287.052,0.121904762,D4-39.4c
48.558730158,61.4807717903,284.988,0.220589569,C#4+48.1c
48.785124716,56.7807973859,217.232,0.255419501,A3-21.9c
49.185668933,59.3313832293,251.714,0.365714286,B3+33.1c
49.557188208,61.0421310571,277.858,0.272834467,C#4+4.2c
50.811065759,68.8692716483,436.69,0.185759637,A4-13.1c
