0.551473922,323.963,0.708208616,0
1.265306122,382.489,0.278639455,0
1.549931972,331.535,0.388934240,0
2.472925170,538.58,1.317732426,0
3.796462585,502.513,0.394739229,0
4.464036281,403.479,0.383129251,0
4.852970521,442.546,0.580498866,0
5.439274376,398.845,0.417959183,0
5.863038548,449.539,0.476009070,0
6.751201814,403.479,0.272834467,0
7.029841269,442.546,0.226394557,0
7.262040816,508.352,0.464399092,0
7.722448979,448.742,0.551473922,0
8.289523809,398.845,0.452789115,0
9.206712018,452.89,0.272834467,0
9.697959183,441.82,0.859138321,0
10.576689342,407.211,0.284444444,0
10.994648526,353.813,0.414331065,0
11.377777777,410.25,2.490340136,0
13.873922902,381.889,0.156734693,0
14.901405895,208.854,0.104489795,0
15.040725623,331.535,0.516643990,0
15.836009070,335.387,0.406349206,0
16.253968253,399.3,0.441179138,0
16.695147392,331.535,0.383129251,0
17.084081632,409.385,0.319274376,0
17.623945578,447.688,0.371519274,0
18.088344671,447.688,0.406349206,0
18.500498866,339.284,0.644353741,0
19.150657596,408.167,0.249614512,0
19.406077097,335.387,0.354104308,0
20.392925170,502.513,0.684988662,0
21.083718820,583.943,0.313469387,0
21.385578231,501.151,0.342494331,0
21.733877551,448.742,0.325079365,0
22.279546485,406.222,0.859138321,0
23.144489795,447.688,0.441179138,0
23.591473922,403.479,0.429569160,0
24.915011337,450.72,0.870748299,0
25.820589569,333.047,0.587392290,0
26.447528344,398.845,0.243809523,0
26.697142857,335.387,0.388934240,0
27.091882086,409.385,0.464399092,0
27.649160997,452.89,0.534058956,0
28.560544217,447.688,0.487619047,0
29.053968253,502.513,0.249614512,0
29.309387755,452.89,0.284444444,0
29.599637188,372.135,0.940408163,0
30.545850340,331.535,0.243809523,0
30.795464852,380.834,0.261224489,0
31.062494331,335.387,0.290249433,0
31.358548752,398.845,0.708208616,0
32.072562358,491.036,0.516643990,0
32.589206349,448.742,2.902494331,0
42.457687074,447.688,0.632743764,0
43.096235827,538.58,0.284444444,0
43.386485260,447.688,0.441179138,0
44.234013605,670.774,1.259682539,0
45.499501133,604.536,0.342494331,0
46.016145124,611.56,0.406349206,0
46.416689342,538.728,1.335147392,0
47.763446712,492.252,0.238004535,0
48.018866213,552.572,0.336689342,0
48.355555555,597.592,0.261224489,0
48.622585034,516.973,0.388934240,0
49.017324263,456.653,0.458594104,0
49.481723356,408.167,0.435374149,0
50.085442176,447.688,0.290249433,0
50.381496598,502.513,0.359909297,0
50.747210884,449.731,0.441179138,0
51.191836734,405.233,0.679183673,0
51.951020408,515.984,0.239092970,0
52.169433106,452.89,0.354104308,0
52.529342403,408.167,0.336689342,0
53.173696145,331.535,0.534058956,0
53.713560090,408.167,0.243809523,0
53.963174603,335.387,0.377324263,0
