0.545668934,1,0.658866213
1.221950113,1,0.092879818
1.329342403,1,0.148027210
1.497687074,1,0.110294784
1.622494331,1,0.310566893
2.465306122,1,1.306122448
3.783673469,1,0.069387755
3.867346938,1,0.128571428
4.010204081,1,0.173469387
4.469841269,1,0.313469387
4.793469387,1,0.187210884
4.999546485,1,0.319274376
5.327528344,1,0.224943310
5.565532879,1,0.201723356
5.778866213,1,0.171247165
5.955918367,1,0.374421768
6.759909297,1,0.236553287
7.006122448,1,0.074489795
7.085714285,1,0.108163265
7.201020408,1,0.112244897
7.317346938,1,0.355102040
7.677551020,1,0.102040816
7.787755102,1,0.139795918
7.938775510,1,0.077551020
8.020408163,1,0.076530612
8.105102040,1,0.147959183
8.260204081,1,0.087755102
8.357142857,1,0.375011337
9.205102040,1,0.271428571
9.713265306,1,0.168367346
9.883673469,1,0.118367346
10.006122448,1,0.493650793
10.522993197,1,0.799455782
11.331632653,1,0.115306122
11.454081632,1,1.755170068
13.220408163,1,0.338775510
13.575510204,1,0.430612244
15.051020408,1,0.410204081
15.469387755,1,0.173469387
15.832653061,1,0.320408163
16.165306122,1,0.136734693
16.313469387,1,0.345396825
16.669024943,1,0.094331065
16.773514739,1,0.256870748
17.039092970,1,0.116099773
17.162448979,1,0.233650793
17.610884353,1,0.330884353
17.951927437,1,0.082721088
18.041904761,1,0.089977324
18.143492063,1,0.282993197
18.445351473,1,0.116099773
18.574512471,1,0.531609977
19.118367346,1,0.083673469
19.209183673,1,0.145918367
19.364285714,1,0.085714285
19.458163265,1,0.304081632
20.378571428,1,0.641292517
21.029591836,1,0.113265306
21.156122448,1,0.148979591
21.313265306,1,0.160204081
21.484693877,1,0.254988662
21.816598639,1,0.256870748
22.273741496,1,0.771156462
23.063265306,1,0.159183673
23.240816326,1,0.287755102
23.546938775,1,0.085714285
23.644897959,1,0.359183673
24.938231292,1,0.310566893
25.256054421,1,0.095782312
25.357641723,1,0.091428571
25.465034013,1,0.290249433
25.765442176,1,0.130612244
25.909115646,1,0.474557823
26.396734693,1,0.101587301
26.518639455,1,0.127709750
26.655056689,1,0.098684807
26.760997732,1,0.261224489
27.036734693,1,0.107392290
27.154285714,1,0.383129251
27.650612244,1,0.529705215
28.557641723,1,0.400544217
28.974149659,1,0.121904761
29.112018140,1,0.146575963
29.270204081,1,0.081269841
29.365986394,1,0.172698412
29.554648526,1,0.097233560
29.660589569,1,0.819954648
30.489251700,1,0.104489795
30.600997732,1,0.161088435
30.772244897,1,0.044988662
30.834648526,1,0.139319727
30.994285714,1,0.095782312
31.108934240,1,0.198820861
31.319365079,1,0.087074829
31.416598639,1,0.520136054
31.945918367,1,0.250000000
32.203061224,1,0.315306122
32.535714285,1,0.116326530
32.656122448,1,2.406009070
35.088253968,1,0.409251700
42.454081632,1,0.583673469
43.047959183,1,0.104081632
43.165306122,1,0.132653061
43.308163265,1,0.097959183
43.414285714,1,0.407142857
44.236734693,2,0.060204081
44.309183673,2,0.708163265
45.024489795,2,0.093877551
45.125510204,3,0.068367346
45.205102040,3,0.248979591
45.463265306,3,0.075510204
45.548979591,2.5,0.292857142
46.009183673,2.5,0.374489795
46.396938775,2.5,0.071428571
46.489795918,2.25,0.794739229
47.301950113,2.375,0.374421768
47.690884353,2.375,0.235102040
