2.535328798,1,0.460045351
3.020045351,1,0.198820861
3.266757369,1,0.148027210
3.424943310,2,0.114648526
3.552653061,2,0.078367346
3.642630385,2,0.142222222
3.803718820,1.5,0.134965986
4.089614512,1.75,0.053696145
4.156371882,1.875,0.216235827
4.384217687,1.75,0.275736961
4.684625850,1.875,0.264126984
5.021315192,1,0.287346938
5.452335600,1,0.444081632
5.906575963,1,0.145124716
6.138775510,1.25,0.332335600
6.889070294,1.375,0.249614512
7.154648526,1.375,0.121904761
7.369433106,1.4375,0.097233560
7.594376417,1.75,0.175600907
7.781587301,1.625,0.107392290
7.903492063,1.375,0.133514739
8.173424036,1.5,0.288798185
8.515918367,1.75,0.252517006
8.861315192,1,0.124807256
8.999183673,1.125,0.098684807
9.177687074,1.125,0.119002267
9.308299319,1.125,0.104489795
9.540498866,1.4375,0.282993197
9.842358276,1.4375,0.213333333
10.062947845,1.125,0.126258503
10.491065759,1.75,0.145124716
10.646349206,1.5,0.158185941
10.842267573,1.25,0.232199546
11.176054421,1.625,0.133514739
11.321179138,1.40625,0.108843537
11.566439909,1.25,0.352653061
12.165804988,1.25,0.365714285
12.541678004,1.125,0.081269841
12.633106575,1,0.103038548
12.810158730,1.1875,0.397641723
13.220861678,1.125,0.114648526
13.419682539,1.1875,0.367165532
14.135147392,1,0.416507936
14.566167800,1.125,0.082721088
14.830294784,1.1875,0.486167800
15.330975056,1.3125,0.169795918
15.508027210,1.125,0.178503401
16.018866213,1.6875,0.239455782
16.268480725,1.5,0.053696145
16.330884353,1.625,0.113197278
16.455691609,1.375,0.059501133
16.640000000,1.1875,0.261224489
17.031836734,1.5,0.278639455
17.319183673,1.46875,0.098684807
17.430929705,1.45312,0.062403628
17.502040816,1.39062,0.175600907
17.806802721,1.4375,0.368616780
18.188480725,1.44531,0.129160997
18.327800453,1.625,0.161088435
18.497596371,1.44141,0.137868480
18.735600907,1.39062,0.191564625
19.247891156,1.44531,0.126258503
19.388662131,1.40625,0.142222222
19.718095238,1.3125,0.229297052
19.964807256,1.3125,0.220589569
20.202811791,1.15625,0.406349206
20.770249433,1,0.332335600
21.195464852,1.21875,0.323628117
21.532154195,1.17188,0.081269841
21.640997732,1.23438,0.287346938
21.957369614,1.39062,0.206077097
22.170702947,1.39062,0.081269841
22.355011337,1.39062,0.200272108
22.563990929,1.17188,0.079818594
22.661224489,1.24219,0.063854875
22.758458049,1.16406,0.088526077
22.961632653,1,0.280090702
23.298321995,1.16406,0.107392290
23.526167800,1.25,0.383129251
24.389659863,1.46875,0.190113378
24.671201814,1.16797,0.323628117
25.013696145,1.16797,0.094331065
25.157369614,1.17188,0.326530612
25.494058956,1.23438,0.162539682
26.042630385,1.23828,0.238004535
26.296598639,1.24219,0.258321995
26.598458049,1.44531,0.272834467
26.898866213,1.44922,0.298956916
27.212335600,1.23438,0.081269841
27.411156462,1.44727,0.123356009
27.547573696,1.40625,0.076916099
27.630294784,1.40625,0.084172335
27.723174603,1.24023,0.158185941
27.974240362,1.4375,0.217687074
28.206439909,1.42188,0.095782312
28.312380952,1.625,0.078367346
28.408163265,1.40625,0.098684807
28.625850340,1.24219,0.383129251
29.326802721,1.46094,0.233650793
29.570612244,1.41406,0.197369614
29.930521541,1.40625,0.410702947
30.351383219,1.44824,0.207528344
30.569070294,1.16992,0.345396825
30.978321995,1.375,0.119002267
31.107482993,1.23438,0.146575963
31.409342403,1.23926,0.310566893
31.731519274,1.23828,0.137868480
31.878095238,1.16992,0.120453514
32.011609977,1.23926,0.114648526
32.149478458,1.23926,0.123356009
32.298956916,1.16992,0.184308390
32.502131519,1.23975,0.163990929
32.674829931,1.23438,0.177052154
32.864943310,1.23877,0.081269841
32.960725623,1.24219,0.317823129
33.297414965,1.42188,0.139319727
33.451247165,1.625,0.130612244
33.597823129,1.41406,0.127709750
33.740045351,1.41406,0.071111111
33.822766439,1.44775,0.142222222
33.972244897,1.24219,0.074013605
34.056417233,1.25,0.082721088
34.155102040,1.23438,0.277188208
34.538231292,1.17188,0.198820861
34.751564625,1.21875,0.081269841
34.842993197,1.39844,0.105941043
34.959092970,1.17969,0.075464852
35.043265306,1.23438,0.060952380
35.114376417,1.16992,0.100136054
35.292879818,1.125,0.417959183
35.732607709,1.17969,0.108843537
35.848707482,1.2395,0.117551020
35.980770975,1.17578,0.333786848
36.432108843,1.24023,0.198820861
36.642539682,1.20312,0.179954648
