"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/male_01_pos_2.wav",0.644353741,0.354104308,404.614
,1.039092970,0.580498866,409.999
,1.724081632,0.290249433,384.584
,2.020136054,0.208979591,435.117
,2.234920634,0.621133787,374.209
,2.861859410,0.319274376,313.021
,3.186938775,0.232199546,464.398
,3.512018140,0.423764172,378.101
,3.941587301,0.330884354,332.5
,5.172244897,0.278639456,345.293
,5.456689342,0.156734693,457.238
,5.619229024,0.197369615,385.018
,5.822403627,0.255419501,315.979
,6.083628117,0.226394558,345.221
,6.635102040,0.394739229,317.256
,7.174965986,0.104489795,379.928
,7.285260770,1.195827665,342.996
,8.597188208,0.168344671,377.566
,8.771337868,0.127709750,454.487
,8.904852607,0.150929705,388.315
,9.148662131,0.261224489,351.241
,9.415691609,0.284444445,386.135
,9.787210884,0.679183673,463.905
,10.518639455,0.191564626,338.75
,10.716009069,0.319274377,385.933
,11.139773242,0.203174603,403.984
,11.348752834,0.145124716,451.167
,11.499682539,0.238004535,385.423
,11.807346938,0.319274376,365.891
,12.132426303,1.399002268,348.882
,15.435464852,0.354104308,255.675
,15.905668933,0.522448980,292.594
,16.433922902,0.191564626,266.412
,16.631292516,0.458594104,336.744
,17.095691609,0.348299320,255.64
,17.449795918,0.145124716,291.318
,17.600725623,0.191564626,258.12
,18.094149659,0.330884354,301.692
,18.430839001,0.255419502,255.518
,18.692063491,0.121904762,355.416
,18.993922902,0.452789115,308.495
,19.452517006,0.417959184,358.533
,21.257868480,0.667573696,459.653
,21.931247165,0.127709750,503.028
,22.064761904,0.301859410,389.504
,22.384036280,0.441179139,344.614
,22.831020407,0.528253969,306.62
,23.365079364,0.423764173,244.803
,23.957188208,0.232199546,471.582
,24.224217686,0.296054422,339.527
,24.526077097,0.261224489,376.697
,24.793106575,0.121904762,459.986
,24.920816326,0.423764172,377.337
,25.350385487,0.417959183,341.51
,25.890249432,0.179954649,247.587
,26.174693877,1.323537415,294.388
,30.122086167,0.388934240,379.238
,30.615510203,0.963628118,368.645
,31.584943310,0.243809524,340.78
,31.834557822,0.394739229,274.307
,32.235102040,0.179954649,252.109
,32.885260770,0.104489796,180.386
,32.995555555,0.255419501,251.172
,33.256780045,0.133514739,306.251
,33.396099772,0.261224490,257.715
,33.663129251,0.145124716,294.166
,33.831473922,0.238004535,294.423
,34.075283446,0.214784580,253.657
,34.406167800,0.185759637,361.841
,34.597732425,0.145124717,441.684
,34.748662131,0.208979592,382.75
,34.963446711,0.603718821,346.069
,35.660045351,0.371519274,303.997
,36.037369614,0.284444444,277.216
,36.403083899,0.464399093,256.665
,36.873287981,0.290249433,225.868
,38.249070294,0.632743764,222.747
,38.887619047,0.249614512,251.722
,39.143038548,0.232199546,278.712
,39.381043083,0.249614513,254.467
,39.636462584,0.499229025,333.171
,40.141496598,0.232199546,374.898
,40.379501133,0.133514739,338.577
,41.215419500,0.261224490,373.759
,41.482448979,0.714013605,343.179
,42.306757369,0.789478458,255.893
,43.102040816,0.133514739,231.874
,43.241360543,0.162539683,288.546
,43.409705215,0.162539682,345.312
,43.578049886,0.406349206,282.894
,43.990204081,0.203174603,324.671
,44.199183673,1.886621315,254.027
,48.013061224,0.325079365,267.737
,48.523900226,0.905578231,372.024
,49.435283446,0.290249433,343.308
,49.731337868,0.261224489,273.639
,49.998367346,0.168344671,306.114
,50.172517006,0.243809524,268.012
,50.631111110,0.261224490,370.12
,50.898140589,0.174149660,335.27
,51.089705215,0.423764172,338.251
,51.583129251,0.110294784,344.448
,51.699229024,0.220589569,379.415
,51.925623582,0.110294785,336.65
,52.883446711,0.609523810,303.702
,53.498775509,0.174149660,264.442
,53.678730158,0.278639456,379.18
,53.963174602,0.208979592,329.992
,54.177959183,0.354104308,258.073
,54.537868480,0.168344671,294.667
,54.712018140,0.226394558,261.465
,55.542131518,0.179954649,390.959
,55.727891156,0.208979591,340.164
,55.954285713,0.116099774,374.889
,56.076190475,0.673378685,256.616
,56.842448979,0.156734694,185.791
,57.004988661,0.586303855,253.228
,57.655147391,0.220589570,263.275
,57.881541949,0.174149660,297.322
,58.061496598,0.290249433,262.85
,58.473650793,2.124625850,297.228
